RaceYear,RaceName,Driver,Stint,Compound,stint_laps_sampled,early_stint_median_loss,late_stint_median_loss,pace_fade_seconds
2021,Turkish Grand Prix,LEC,2,INTERMEDIATE,10,1.8689999999999998,0.015000000000000568,-1.8539999999999992
2021,Turkish Grand Prix,MAZ,1,INTERMEDIATE,33,2.0999999999999943,2.5589999999999975,0.4590000000000032
2021,Turkish Grand Prix,MAZ,2,INTERMEDIATE,20,1.5339999999999918,4.866,3.332000000000008
2021,Turkish Grand Prix,MSC,1,INTERMEDIATE,37,2.332000000000008,0.3260000000000076,-2.0060000000000002
2021,Turkish Grand Prix,MSC,2,INTERMEDIATE,16,3.1499999999999915,3.7069999999999936,0.5570000000000022
2021,Turkish Grand Prix,NOR,1,INTERMEDIATE,32,2.548000000000002,1.6350000000000051,-0.9129999999999967
2021,Turkish Grand Prix,NOR,2,INTERMEDIATE,23,2.120999999999995,1.75,-0.3709999999999951
2021,Turkish Grand Prix,OCO,1,INTERMEDIATE,56,2.5519999999999925,2.6869999999999976,0.13500000000000512
2021,Turkish Grand Prix,PER,1,INTERMEDIATE,35,1.840999999999994,3.6580000000000013,1.8170000000000073
2021,Turkish Grand Prix,PER,2,INTERMEDIATE,20,1.5930000000000035,0.742999999999995,-0.8500000000000085
2021,Turkish Grand Prix,RAI,1,INTERMEDIATE,35,2.3870000000000005,2.5900000000000034,0.20300000000000296
2021,Turkish Grand Prix,RAI,2,INTERMEDIATE,19,2.361000000000004,3.4849999999999994,1.1239999999999952
2021,Turkish Grand Prix,RIC,1,INTERMEDIATE,19,2.5779999999999887,0.2539999999999907,-2.323999999999998
2021,Turkish Grand Prix,RIC,2,INTERMEDIATE,35,1.2480000000000047,4.3700000000000045,3.122
2021,Turkish Grand Prix,RUS,1,INTERMEDIATE,33,3.037000000000006,1.9500000000000028,-1.0870000000000033
2021,Turkish Grand Prix,RUS,2,INTERMEDIATE,21,2.587999999999994,0.4399999999999977,-2.147999999999996
2021,Turkish Grand Prix,SAI,1,INTERMEDIATE,34,4.094999999999999,2.0889999999999986,-2.0060000000000002
2021,Turkish Grand Prix,SAI,2,INTERMEDIATE,21,3.211999999999989,0.9819999999999993,-2.2299999999999898
2021,Turkish Grand Prix,STR,1,INTERMEDIATE,37,2.740000000000009,1.5,-1.240000000000009
2021,Turkish Grand Prix,STR,2,INTERMEDIATE,18,3.450000000000003,0.04999999999999716,-3.4000000000000057
2021,Turkish Grand Prix,TSU,1,INTERMEDIATE,33,1.7439999999999998,2.9950000000000045,1.2510000000000048
2021,Turkish Grand Prix,TSU,2,INTERMEDIATE,21,2.396000000000001,0.6210000000000093,-1.7749999999999915
2021,Turkish Grand Prix,VER,1,INTERMEDIATE,34,1.3940000000000055,1.3320000000000078,-0.06199999999999761
2021,Turkish Grand Prix,VER,2,INTERMEDIATE,21,2.1740000000000066,1.2909999999999968,-0.8830000000000098
2021,Turkish Grand Prix,VET,1,INTERMEDIATE,34,2.1300000000000097,1.112000000000009,-1.0180000000000007
2021,Turkish Grand Prix,VET,3,INTERMEDIATE,19,1.914999999999992,0.1319999999999908,-1.7830000000000013
2021,United States Grand Prix,ALO,2,HARD,18,0.29699999999999704,0.1740000000000066,-0.12299999999999045
2021,United States Grand Prix,ALO,3,HARD,9,0.487000000000009,0.710000000000008,0.22299999999999898
2021,United States Grand Prix,ALO,4,MEDIUM,8,0.43200000000000216,0.25900000000000034,-0.17300000000000182
2021,United States Grand Prix,BOT,1,MEDIUM,13,2.86099999999999,0.8159999999999883,-2.0450000000000017
2021,United States Grand Prix,BOT,2,HARD,16,1.391999999999996,0.07699999999999818,-1.3149999999999977
2021,United States Grand Prix,BOT,3,HARD,21,0.0689999999999884,0.6580000000000013,0.5890000000000128
2021,United States Grand Prix,GAS,1,MEDIUM,8,0.0519999999999925,1.2009999999999934,1.149000000000001
2021,United States Grand Prix,GIO,1,MEDIUM,6,0.8340000000000032,0.132000000000005,-0.7019999999999982
2021,United States Grand Prix,GIO,2,MEDIUM,16,0.09299999999998931,0.8119999999999976,0.7190000000000083
2021,United States Grand Prix,GIO,3,HARD,27,0.487000000000009,1.6600000000000108,1.1730000000000018
2021,United States Grand Prix,HAM,1,MEDIUM,11,0.17900000000000205,0.7510000000000048,0.5720000000000027
2021,United States Grand Prix,HAM,2,HARD,21,0.7270000000000039,1.2920000000000016,0.5649999999999977
2021,United States Grand Prix,HAM,3,HARD,18,1.183000000000007,1.4770000000000039,0.29399999999999693
2021,United States Grand Prix,LAT,2,HARD,18,0.0759999999999934,1.2319999999999993,1.156000000000006
2021,United States Grand Prix,LAT,3,HARD,27,0.9420000000000073,2.2930000000000064,1.350999999999999
2021,United States Grand Prix,LEC,1,MEDIUM,10,0.8200000000000074,0.21800000000000352,-0.6020000000000039
2021,United States Grand Prix,LEC,2,HARD,16,0.695999999999998,1.3129999999999882,0.6169999999999902
2021,United States Grand Prix,LEC,3,HARD,23,0.8810000000000002,2.609000000000009,1.7280000000000086
2021,United States Grand Prix,MAZ,2,HARD,20,0.9080000000000013,3.703000000000003,2.7950000000000017
2021,United States Grand Prix,MAZ,3,MEDIUM,9,0.6189999999999998,0.24899999999999523,-0.37000000000000455
2021,United States Grand Prix,MAZ,4,MEDIUM,15,0.12700000000000955,1.7940000000000111,1.6670000000000016
2021,United States Grand Prix,MSC,1,MEDIUM,9,1.0250000000000057,0.2330000000000041,-0.7920000000000016
2021,United States Grand Prix,MSC,2,HARD,19,0.35999999999999943,0.8140000000000072,0.45400000000000773
2021,United States Grand Prix,MSC,3,MEDIUM,18,0.416000000000011,1.980000000000004,1.563999999999993
2021,United States Grand Prix,NOR,1,MEDIUM,8,0.7379999999999995,0.8980000000000103,0.1600000000000108
2021,United States Grand Prix,NOR,2,HARD,17,1.0189999999999912,0.9169999999999874,-0.10200000000000387
2021,United States Grand Prix,NOR,3,HARD,25,0.9560000000000031,1.8070000000000022,0.8509999999999991
2021,United States Grand Prix,OCO,2,HARD,19,0.5910000000000082,1.2050000000000125,0.6140000000000043
2021,United States Grand Prix,OCO,3,MEDIUM,12,0.2330000000000041,0.5109999999999957,0.2779999999999916
2021,United States Grand Prix,PER,1,MEDIUM,10,0.015000000000000568,0.8079999999999927,0.7929999999999922
2021,United States Grand Prix,PER,2,MEDIUM,14,0.6019999999999897,1.3349999999999937,0.7330000000000041
2021,United States Grand Prix,PER,3,HARD,25,0.4590000000000032,1.730000000000004,1.2710000000000008
2021,United States Grand Prix,RAI,1,MEDIUM,10,2.094999999999999,0.16100000000000136,-1.9339999999999975
2021,United States Grand Prix,RAI,2,MEDIUM,15,1.5049999999999955,0.7000000000000028,-0.8049999999999926
2021,United States Grand Prix,RAI,3,HARD,20,0.671999999999997,5.975999999999999,5.304000000000002
2021,United States Grand Prix,RIC,1,MEDIUM,9,0.4240000000000066,0.4410000000000025,0.016999999999995907
2021,United States Grand Prix,RIC,2,HARD,16,0.4969999999999999,0.1010000000000133,-0.3959999999999866
2021,United States Grand Prix,RIC,3,HARD,25,0.972999999999999,1.1020000000000039,0.1290000000000049
2021,United States Grand Prix,RUS,1,MEDIUM,7,1.9789999999999992,0.5,-1.4789999999999992
2021,United States Grand Prix,RUS,2,HARD,18,0.41499999999999204,1.5349999999999966,1.1200000000000045
2021,United States Grand Prix,RUS,3,HARD,22,0.7569999999999908,2.2299999999999898,1.472999999999999
2021,United States Grand Prix,SAI,1,SOFT,9,1.0090000000000003,0.2540000000000049,-0.7549999999999955
2021,United States Grand Prix,SAI,2,HARD,15,0.4749999999999943,0.887999999999991,0.4129999999999967
2021,United States Grand Prix,SAI,3,HARD,26,1.0300000000000011,2.3130000000000024,1.2830000000000013
2021,United States Grand Prix,STR,1,MEDIUM,16,2.396000000000001,0.7569999999999908,-1.63900000000001
2021,United States Grand Prix,STR,2,MEDIUM,11,0.25499999999999545,0.519999999999996,0.26500000000000057
2021,United States Grand Prix,STR,3,HARD,19,0.2890000000000015,1.426000000000002,1.1370000000000005
2021,United States Grand Prix,TSU,1,SOFT,7,0.5879999999999939,0.5300000000000011,-0.057999999999992724
2021,United States Grand Prix,TSU,2,HARD,19,0.416000000000011,0.9560000000000031,0.539999999999992
2021,United States Grand Prix,TSU,3,HARD,22,0.8730000000000047,1.2520000000000095,0.3790000000000049
2021,United States Grand Prix,VER,1,MEDIUM,7,0.21099999999999852,0.46999999999999886,0.25900000000000034
2021,United States Grand Prix,VER,2,HARD,16,0.3089999999999975,1.1129999999999995,0.804000000000002
2021,United States Grand Prix,VER,3,HARD,26,1.2590000000000003,0.7099999999999937,-0.5490000000000066
2021,United States Grand Prix,VET,1,MEDIUM,15,3.2660000000000053,0.8460000000000036,-2.4200000000000017
2021,United States Grand Prix,VET,2,MEDIUM,18,0.730000000000004,0.39700000000000557,-0.3329999999999984
2021,United States Grand Prix,VET,3,HARD,14,0.6400000000000006,1.0260000000000105,0.3860000000000099
2022,Abu Dhabi Grand Prix,ALB,1,MEDIUM,10,1.1500000000000057,0.5630000000000024,-0.5870000000000033
2022,Abu Dhabi Grand Prix,ALB,2,HARD,20,0.4480000000000075,0.527000000000001,0.07899999999999352
2022,Abu Dhabi Grand Prix,ALB,3,MEDIUM,21,0.08400000000000318,3.943000000000012,3.859000000000009
2022,Abu Dhabi Grand Prix,ALO,1,MEDIUM,16,0.07899999999999352,1.0019999999999953,0.9230000000000018
2022,Abu Dhabi Grand Prix,ALO,2,HARD,6,0.6940000000000026,0.10900000000000887,-0.5849999999999937
2022,Abu Dhabi Grand Prix,BOT,1,HARD,28,1.6820000000000022,1.4579999999999984,-0.22400000000000375
2022,Abu Dhabi Grand Prix,BOT,2,MEDIUM,26,1.0899999999999892,0.39099999999999113,-0.6989999999999981
2022,Abu Dhabi Grand Prix,GAS,1,SOFT,12,0.055999999999997385,0.7019999999999982,0.6460000000000008
2022,Abu Dhabi Grand Prix,GAS,2,HARD,38,0.2189999999999941,2.763999999999996,2.5450000000000017
2022,Abu Dhabi Grand Prix,HAM,1,MEDIUM,14,0.7479999999999905,1.722999999999999,0.9750000000000085
2022,Abu Dhabi Grand Prix,HAM,2,HARD,34,0.8760000000000048,1.0360000000000014,0.1599999999999966
2022,Abu Dhabi Grand Prix,LAT,1,MEDIUM,13,0.47700000000000387,0.777000000000001,0.29999999999999716
2022,Abu Dhabi Grand Prix,LAT,2,HARD,21,0.2639999999999958,0.6310000000000002,0.36700000000000443
2022,Abu Dhabi Grand Prix,LAT,3,MEDIUM,15,0.45400000000000773,2.4639999999999986,2.009999999999991
2022,Abu Dhabi Grand Prix,LEC,1,MEDIUM,18,0.5779999999999887,1.3219999999999885,0.7439999999999998
2022,Abu Dhabi Grand Prix,LEC,2,HARD,36,0.7460000000000093,0.31400000000000716,-0.43200000000000216
2022,Abu Dhabi Grand Prix,MAG,1,HARD,25,1.054000000000002,1.3349999999999937,0.2809999999999917
2022,Abu Dhabi Grand Prix,MAG,2,MEDIUM,27,0.3289999999999935,1.6239999999999952,1.2950000000000017
2022,Abu Dhabi Grand Prix,MSC,1,MEDIUM,11,1.7120000000000033,0.7420000000000044,-0.9699999999999989
2022,Abu Dhabi Grand Prix,MSC,2,HARD,18,0.22100000000000364,0.9030000000000058,0.6820000000000022
2022,Abu Dhabi Grand Prix,MSC,3,MEDIUM,22,1.2549999999999955,2.9240000000000066,1.6690000000000111
2022,Abu Dhabi Grand Prix,NOR,1,MEDIUM,12,0.07800000000000296,1.3259999999999934,1.2479999999999905
2022,Abu Dhabi Grand Prix,NOR,2,HARD,25,0.29999999999999716,0.6910000000000025,0.39100000000000534
2022,Abu Dhabi Grand Prix,NOR,3,MEDIUM,15,0.29699999999999704,2.539999999999992,2.242999999999995
2022,Abu Dhabi Grand Prix,OCO,1,MEDIUM,12,0.04200000000000159,1.3599999999999994,1.3179999999999978
2022,Abu Dhabi Grand Prix,OCO,2,HARD,25,0.6769999999999925,0.20900000000000318,-0.4679999999999893
2022,Abu Dhabi Grand Prix,OCO,3,HARD,16,0.036000000000001364,0.3919999999999959,0.35599999999999454
2022,Abu Dhabi Grand Prix,PER,1,MEDIUM,12,0.30699999999998795,1.134999999999991,0.828000000000003
2022,Abu Dhabi Grand Prix,PER,2,HARD,16,0.38700000000000045,0.3439999999999941,-0.043000000000006366
2022,Abu Dhabi Grand Prix,PER,3,HARD,23,0.22700000000000387,0.6009999999999991,0.3739999999999952
2022,Abu Dhabi Grand Prix,RIC,1,MEDIUM,17,0.597999999999999,1.3760000000000048,0.7780000000000058
2022,Abu Dhabi Grand Prix,RIC,2,HARD,38,0.3200000000000074,0.32900000000000773,0.009000000000000341
2022,Abu Dhabi Grand Prix,RUS,1,MEDIUM,13,0.6119999999999948,1.0879999999999939,0.4759999999999991
2022,Abu Dhabi Grand Prix,RUS,2,HARD,21,0.7109999999999985,0.5309999999999917,-0.18000000000000682
2022,Abu Dhabi Grand Prix,RUS,3,MEDIUM,18,0.20600000000000307,2.3810000000000002,2.174999999999997
2022,Abu Dhabi Grand Prix,SAI,1,MEDIUM,14,0.3019999999999925,0.8299999999999983,0.5280000000000058
2022,Abu Dhabi Grand Prix,SAI,2,HARD,19,0.4890000000000043,0.16400000000000148,-0.32500000000000284
2022,Abu Dhabi Grand Prix,SAI,3,HARD,18,0.43899999999999295,1.027000000000001,0.5880000000000081
2022,Abu Dhabi Grand Prix,STR,1,MEDIUM,11,0.0870000000000033,0.9300000000000068,0.8430000000000035
2022,Abu Dhabi Grand Prix,STR,2,HARD,24,0.31399999999999295,0.2609999999999957,-0.05299999999999727
2022,Abu Dhabi Grand Prix,STR,3,MEDIUM,16,0.23699999999999477,1.7099999999999937,1.472999999999999
2022,Abu Dhabi Grand Prix,TSU,1,MEDIUM,12,0.18500000000000227,1.0430000000000064,0.8580000000000041
2022,Abu Dhabi Grand Prix,TSU,2,HARD,22,0.3469999999999942,0.257000000000005,-0.0899999999999892
2022,Abu Dhabi Grand Prix,TSU,3,SOFT,19,0.27299999999999613,2.551000000000002,2.278000000000006
2022,Abu Dhabi Grand Prix,VER,1,MEDIUM,18,0.3999999999999915,1.6299999999999955,1.230000000000004
2022,Abu Dhabi Grand Prix,VER,2,HARD,37,1.2790000000000106,0.4519999999999982,-0.8270000000000124
2022,Abu Dhabi Grand Prix,VET,1,MEDIUM,21,0.049000000000006594,1.842000000000013,1.7930000000000064
2022,Abu Dhabi Grand Prix,VET,2,HARD,32,0.5720000000000027,0.9150000000000063,0.3430000000000035
2022,Abu Dhabi Grand Prix,ZHO,1,MEDIUM,13,0.8810000000000002,1.0529999999999973,0.17199999999999704
2022,Abu Dhabi Grand Prix,ZHO,2,HARD,26,0.0519999999999925,0.7710000000000008,0.7190000000000083
2022,Abu Dhabi Grand Prix,ZHO,3,SOFT,12,1.3250000000000028,2.7150000000000034,1.3900000000000006
2022,Australian Grand Prix,ALB,1,HARD,45,5.628,0.06900000000000261,-5.5589999999999975
2022,Australian Grand Prix,ALO,1,HARD,29,2.9180000000000064,0.16899999999999693,-2.7490000000000094
2022,Australian Grand Prix,ALO,2,MEDIUM,12,0.24099999999999966,1.7980000000000018,1.5570000000000022
2022,Australian Grand Prix,BOT,1,MEDIUM,16,2.3400000000000034,1.122000000000014,-1.2179999999999893
2022,Australian Grand Prix,BOT,2,HARD,30,5.328000000000003,0.5499999999999972,-4.778000000000006
2022,Australian Grand Prix,GAS,1,MEDIUM,15,1.3089999999999975,0.5960000000000036,-0.7129999999999939
2022,Australian Grand Prix,GAS,2,HARD,30,4.097000000000008,0.5710000000000122,-3.5259999999999962
2022,Australian Grand Prix,HAM,1,MEDIUM,16,0.6829999999999927,0.24899999999999523,-0.4339999999999975
2022,Australian Grand Prix,HAM,2,HARD,30,3.156000000000006,0.6400000000000006,-2.5160000000000053
2022,Australian Grand Prix,LAT,1,MEDIUM,7,2.0659999999999883,1.3829999999999956,-0.6829999999999927
2022,Australian Grand Prix,LAT,2,HARD,8,0.36299999999999955,0.2920000000000016,-0.07099999999999795
2022,Australian Grand Prix,LAT,3,HARD,29,2.6089999999999947,0.3199999999999932,-2.2890000000000015
2022,Australian Grand Prix,LEC,1,MEDIUM,16,0.6319999999999908,0.7360000000000042,0.10400000000001342
2022,Australian Grand Prix,LEC,2,HARD,30,3.2719999999999914,1.3689999999999998,-1.9029999999999916
2022,Australian Grand Prix,MAG,1,HARD,29,3.076999999999998,0.12999999999999545,-2.9470000000000027
2022,Australian Grand Prix,MAG,2,MEDIUM,17,0.26300000000000523,1.2139999999999986,0.9509999999999934
2022,Australian Grand Prix,MSC,1,MEDIUM,8,2.358000000000004,1.5480000000000018,-0.8100000000000023
2022,Australian Grand Prix,MSC,2,HARD,36,1.5120000000000005,0.33199999999999363,-1.1800000000000068
2022,Australian Grand Prix,NOR,1,MEDIUM,14,0.9349999999999881,0.30999999999998806,-0.625
2022,Australian Grand Prix,NOR,2,HARD,31,3.5799999999999983,2.495999999999995,-1.0840000000000032
2022,Australian Grand Prix,OCO,1,MEDIUM,11,1.0559999999999974,0.6629999999999967,-0.3930000000000007
2022,Australian Grand Prix,OCO,2,HARD,34,2.038000000000011,0.5900000000000034,-1.4480000000000075
2022,Australian Grand Prix,PER,1,MEDIUM,14,0.8310000000000031,0.972999999999999,0.1419999999999959
2022,Australian Grand Prix,PER,2,HARD,31,3.7379999999999995,0.5960000000000036,-3.141999999999996
2022,Australian Grand Prix,RIC,1,MEDIUM,15,1.1020000000000039,0.40800000000000125,-0.6940000000000026
2022,Australian Grand Prix,RIC,2,HARD,30,3.430000000000007,0.3030000000000115,-3.1269999999999953
2022,Australian Grand Prix,RUS,1,MEDIUM,17,0.9540000000000077,0.16400000000000148,-0.7900000000000063
2022,Australian Grand Prix,RUS,2,HARD,30,3.0249999999999915,0.44299999999999784,-2.5819999999999936
2022,Australian Grand Prix,STR,3,HARD,16,1.6180000000000092,0.6000000000000085,-1.0180000000000007
2022,Australian Grand Prix,STR,4,HARD,30,2.129000000000005,0.867999999999995,-1.26100000000001
2022,Australian Grand Prix,TSU,1,MEDIUM,12,1.9710000000000036,1.0840000000000032,-0.8870000000000005
2022,Australian Grand Prix,TSU,2,HARD,32,1.6370000000000005,0.4660000000000082,-1.1709999999999923
2022,Australian Grand Prix,VER,1,MEDIUM,12,0.4129999999999967,0.8019999999999925,0.3889999999999958
2022,Australian Grand Prix,VER,2,HARD,15,1.4519999999999982,0.657999999999987,-0.7940000000000111
2022,Australian Grand Prix,VET,1,HARD,17,2.0050000000000097,0.3160000000000025,-1.6890000000000072
2022,Australian Grand Prix,ZHO,1,MEDIUM,15,2.361000000000004,1.561000000000007,-0.7999999999999972
2022,Australian Grand Prix,ZHO,2,HARD,30,3.378,0.35200000000000387,-3.0259999999999962
2022,Austrian Grand Prix,ALB,1,MEDIUM,9,0.24899999999999523,0.19899999999999807,-0.04999999999999716
2022,Austrian Grand Prix,ALB,2,HARD,26,0.2750000000000057,1.3370000000000033,1.0619999999999976
2022,Austrian Grand Prix,ALO,1,HARD,25,0.5900000000000034,0.8589999999999947,0.26899999999999125
2022,Austrian Grand Prix,ALO,2,HARD,28,0.5589999999999975,0.41100000000000136,-0.14799999999999613
2022,Austrian Grand Prix,ALO,4,MEDIUM,11,0.10699999999999932,0.6709999999999923,0.563999999999993
2022,Austrian Grand Prix,BOT,2,HARD,31,0.10200000000000387,1.570999999999998,1.468999999999994
2022,Austrian Grand Prix,GAS,1,MEDIUM,9,0.45400000000000773,0.5499999999999972,0.09599999999998943
2022,Austrian Grand Prix,GAS,2,HARD,21,0.17200000000001125,1.4120000000000061,1.2399999999999949
2022,Austrian Grand Prix,HAM,1,MEDIUM,23,0.6989999999999981,0.6200000000000045,-0.07899999999999352
2022,Austrian Grand Prix,HAM,2,HARD,19,0.3859999999999957,0.6940000000000026,0.30800000000000693
2022,Austrian Grand Prix,LAT,1,MEDIUM,9,0.2530000000000001,0.3499999999999943,0.0969999999999942
2022,Austrian Grand Prix,LAT,2,HARD,21,0.26300000000000523,2.0930000000000035,1.8299999999999983
2022,Austrian Grand Prix,LEC,1,MEDIUM,21,0.21000000000000796,1.4150000000000063,1.2049999999999983
2022,Austrian Grand Prix,LEC,2,HARD,21,0.49500000000000455,1.6000000000000085,1.105000000000004
2022,Austrian Grand Prix,LEC,4,MEDIUM,11,0.23099999999999454,1.25,1.0190000000000055
2022,Austrian Grand Prix,MAG,1,MEDIUM,13,0.18600000000000705,1.105000000000004,0.9189999999999969
2022,Austrian Grand Prix,MAG,2,HARD,21,0.22299999999999898,1.3979999999999961,1.1749999999999972
2022,Austrian Grand Prix,MSC,1,MEDIUM,11,0.472999999999999,1.0180000000000007,0.5450000000000017
2022,Austrian Grand Prix,MSC,2,HARD,25,0.20199999999999818,1.3070000000000022,1.105000000000004
2022,Austrian Grand Prix,NOR,1,MEDIUM,8,0.39399999999999125,0.37299999999999045,-0.021000000000000796
2022,Austrian Grand Prix,NOR,2,HARD,24,0.16699999999998738,1.3219999999999885,1.1550000000000011
2022,Austrian Grand Prix,OCO,1,MEDIUM,14,0.12099999999999511,0.5879999999999939,0.46699999999999875
2022,Austrian Grand Prix,OCO,2,HARD,26,0.03700000000000614,0.804000000000002,0.7669999999999959
2022,Austrian Grand Prix,PER,2,HARD,19,0.01099999999999568,1.6970000000000027,1.686000000000007
2022,Austrian Grand Prix,RIC,1,MEDIUM,10,0.07099999999999795,0.42199999999999704,0.3509999999999991
2022,Austrian Grand Prix,RIC,2,HARD,28,0.5519999999999925,1.4279999999999973,0.8760000000000048
2022,Austrian Grand Prix,RUS,1,MEDIUM,9,0.2890000000000015,0.38000000000000966,0.09100000000000819
2022,Austrian Grand Prix,RUS,2,HARD,27,0.03900000000000148,1.2780000000000058,1.2390000000000043
2022,Austrian Grand Prix,RUS,3,UNKNOWN,27,1.331000000000003,0.5099999999999909,-0.8210000000000122
2022,Austrian Grand Prix,SAI,1,MEDIUM,22,0.06100000000000705,0.9420000000000073,0.8810000000000002
2022,Austrian Grand Prix,SAI,2,HARD,20,0.22099999999998943,0.6670000000000016,0.44600000000001216
2022,Austrian Grand Prix,STR,1,MEDIUM,25,0.41500000000000625,0.8310000000000031,0.4159999999999968
2022,Austrian Grand Prix,STR,2,HARD,17,0.125,1.333999999999989,1.208999999999989
2022,Austrian Grand Prix,STR,3,MEDIUM,16,0.32500000000000284,0.3049999999999926,-0.020000000000010232
2022,Austrian Grand Prix,TSU,1,HARD,21,0.3580000000000041,0.6749999999999972,0.31699999999999307
2022,Austrian Grand Prix,TSU,2,MEDIUM,18,0.41200000000000614,0.9749999999999943,0.5629999999999882
2022,Austrian Grand Prix,VER,1,MEDIUM,10,0.03700000000000614,0.7900000000000063,0.7530000000000001
2022,Austrian Grand Prix,VER,2,HARD,19,0.5150000000000006,1.343999999999994,0.8289999999999935
2022,Austrian Grand Prix,VER,3,HARD,20,0.4099999999999966,0.6170000000000044,0.20700000000000784
2022,Austrian Grand Prix,VET,1,HARD,16,0.8969999999999914,0.46699999999999875,-0.4299999999999926
2022,Austrian Grand Prix,VET,2,MEDIUM,20,0.6509999999999962,1.2819999999999965,0.6310000000000002
2022,Austrian Grand Prix,ZHO,1,HARD,18,0.3889999999999958,0.8220000000000027,0.43300000000000693
2022,Austrian Grand Prix,ZHO,2,HARD,18,0.7259999999999991,1.2879999999999967,0.5619999999999976
2022,Azerbaijan Grand Prix,ALB,1,MEDIUM,7,0.6230000000000047,0.6170000000000044,-0.006000000000000227
2022,Azerbaijan Grand Prix,ALB,2,HARD,18,0.12699999999999534,1.0379999999999967,0.9110000000000014
2022,Azerbaijan Grand Prix,ALB,3,HARD,17,0.5870000000000033,0.20400000000000773,-0.38299999999999557
2022,Azerbaijan Grand Prix,ALO,1,MEDIUM,14,1.0390000000000015,1.2630000000000052,0.22400000000000375
2022,Azerbaijan Grand Prix,ALO,2,HARD,30,2.0279999999999916,0.3429999999999893,-1.6850000000000023
2022,Azerbaijan Grand Prix,BOT,1,HARD,29,3.0520000000000067,1.6640000000000015,-1.3880000000000052
2022,Azerbaijan Grand Prix,BOT,2,MEDIUM,16,1.3780000000000001,0.35299999999999443,-1.0250000000000057
2022,Azerbaijan Grand Prix,GAS,1,MEDIUM,7,0.1490000000000009,0.382000000000005,0.2330000000000041
2022,Azerbaijan Grand Prix,GAS,2,HARD,38,1.6089999999999947,0.4239999999999924,-1.1850000000000023
2022,Azerbaijan Grand Prix,HAM,1,MEDIUM,7,0.29699999999999704,1.1659999999999968,0.8689999999999998
2022,Azerbaijan Grand Prix,HAM,2,HARD,22,1.8530000000000086,0.10999999999999943,-1.7430000000000092
2022,Azerbaijan Grand Prix,HAM,3,HARD,16,0.6210000000000093,1.3329999999999984,0.7119999999999891
2022,Azerbaijan Grand Prix,LAT,2,MEDIUM,10,0.5510000000000019,1.3930000000000007,0.8419999999999987
2022,Azerbaijan Grand Prix,LAT,3,HARD,29,1.132000000000005,0.644999999999996,-0.487000000000009
2022,Azerbaijan Grand Prix,LEC,1,MEDIUM,7,0.17099999999999227,0.33799999999999386,0.1670000000000016
2022,Azerbaijan Grand Prix,LEC,2,HARD,9,0.7289999999999992,0.671999999999997,-0.05700000000000216
2022,Azerbaijan Grand Prix,MAG,1,MEDIUM,7,0.3050000000000068,0.0940000000000083,-0.21099999999999852
2022,Azerbaijan Grand Prix,MAG,2,HARD,21,0.5279999999999916,1.8940000000000055,1.3660000000000139
2022,Azerbaijan Grand Prix,MSC,1,HARD,7,1.043999999999997,0.3640000000000043,-0.6799999999999926
2022,Azerbaijan Grand Prix,MSC,2,MEDIUM,12,0.13100000000000023,2.480000000000004,2.3490000000000038
2022,Azerbaijan Grand Prix,MSC,3,HARD,23,2.1200000000000045,1.0640000000000072,-1.0559999999999974
2022,Azerbaijan Grand Prix,NOR,1,MEDIUM,16,1.0849999999999937,1.0999999999999943,0.015000000000000568
2022,Azerbaijan Grand Prix,NOR,2,HARD,28,2.6310000000000002,0.4200000000000017,-2.2109999999999985
2022,Azerbaijan Grand Prix,OCO,1,HARD,29,1.2349999999999994,0.09099999999999397,-1.1440000000000055
2022,Azerbaijan Grand Prix,OCO,2,MEDIUM,17,0.3100000000000023,1.0730000000000075,0.7630000000000052
2022,Azerbaijan Grand Prix,PER,1,MEDIUM,12,0.057999999999992724,1.4399999999999977,1.382000000000005
2022,Azerbaijan Grand Prix,PER,2,HARD,15,0.05100000000000193,0.7169999999999987,0.6659999999999968
2022,Azerbaijan Grand Prix,PER,3,HARD,16,1.7309999999999945,1.1509999999999962,-0.5799999999999983
2022,Azerbaijan Grand Prix,RIC,1,HARD,29,1.2150000000000034,0.21999999999999886,-0.9950000000000045
2022,Azerbaijan Grand Prix,RIC,2,MEDIUM,17,0.31100000000000705,0.6270000000000095,0.3160000000000025
2022,Azerbaijan Grand Prix,RUS,1,MEDIUM,7,0.18999999999999773,0.09900000000000375,-0.09099999999999397
2022,Azerbaijan Grand Prix,RUS,2,HARD,22,0.960000000000008,0.2530000000000001,-0.7070000000000078
2022,Azerbaijan Grand Prix,RUS,3,HARD,16,0.9229999999999876,0.8869999999999862,-0.036000000000001364
2022,Azerbaijan Grand Prix,SAI,1,MEDIUM,7,0.07600000000000762,0.2820000000000107,0.20600000000000307
2022,Azerbaijan Grand Prix,STR,1,HARD,26,2.3880000000000052,0.362000000000009,-2.0259999999999962
2022,Azerbaijan Grand Prix,STR,2,MEDIUM,11,0.2710000000000008,1.6430000000000007,1.3719999999999999
2022,Azerbaijan Grand Prix,TSU,1,MEDIUM,7,0.17500000000001137,0.24200000000000443,0.06699999999999307
2022,Azerbaijan Grand Prix,TSU,2,HARD,24,1.5720000000000027,0.811000000000007,-0.7609999999999957
2022,Azerbaijan Grand Prix,TSU,3,SOFT,11,0.046999999999997044,0.7510000000000048,0.7040000000000077
